id,sales
3003528,8.48
3005310,8.48
3007092,8.48
3008874,8.48
3010656,8.48
3012438,8.48
3014220,8.48
3016002,8.48
3017784,8.48
3019566,8.48
3021348,8.48
3023130,8.48
3024912,8.48
3026694,8.48
3028476,8.48
3001779,3.799
3003561,3.799
3005343,3.799
3007125,3.799
3008907,3.799
3010689,3.799
3012471,3.799
3014253,3.799
3016035,3.799
3017817,3.799
3019599,3.799
3021381,3.799
3023163,3.799
3024945,3.799
3026727,3.799
3028509,3.799
3001812,4.142
3003594,4.142
3005376,4.142
3007158,4.142
3008940,4.142
3010722,4.142
3012504,4.142
3014286,4.142
3016068,4.142
3017850,4.142
3019632,4.142
3021414,4.142
3023196,4.142
3024978,4.142
3026760,4.142
3028542,4.142
3001845,5.872
3003627,5.872
3005409,5.872
3007191,5.872
3008973,5.872
3010755,5.872
3012537,5.872
3014319,5.872
3016101,5.872
3017883,5.872
3019665,5.872
3021447,5.872
3023229,5.872
3025011,5.872
3026793,5.872
3028575,5.872
3001878,3.656
3003660,3.656
3005442,3.656
3007224,3.656
3009006,3.656
3010788,3.656
3012570,3.656
3014352,3.656
3016134,3.656
3017916,3.656
3019698,3.656
3021480,3.656
3023262,3.656
3025044,3.656
3026826,3.656
3028608,3.656
3001911,6.039
3003693,6.039
3005475,6.039
3007257,6.039
3009039,6.039
3010821,6.039
3012603,6.039
3014385,6.039
3016167,6.039
3017949,6.039
3019731,6.039
3021513,6.039
3023295,6.039
3025077,6.039
3026859,6.039
3028641,6.039
3001944,8.121
3003726,8.121
3005508,8.121
3007290,8.121
3009072,8.121
3010854,8.121
3012636,8.121
3014418,8.121
3016200,8.121
3017982,8.121
3019764,8.121
3021546,8.121
3023328,8.121
3025110,8.121
3026892,8.121
3028674,8.121
3002010,3.537
3003792,3.537
3005574,3.537
3007356,3.537
3009138,3.537
3010920,3.537
3012702,3.537
3014484,3.537
3016266,3.537
3018048,3.537
3019830,3.537
3021612,3.537
3023394,3.537
3025176,3.537
3026958,3.537
3028740,3.537
3002043,5.566
3003825,5.566
3005607,5.566
3007389,5.566
3009171,5.566
3010953,5.566
3012735,5.566
3014517,5.566
3016299,5.566
3018081,5.566
3019863,5.566
3021645,5.566
3023427,5.566
3025209,5.566
3026991,5.566
3028773,5.566
3002076,3.347
3003858,3.347
3005640,3.347
3007422,3.347
3009204,3.347
3010986,3.347
3012768,3.347
3014550,3.347
3016332,3.347
3018114,3.347
3019896,3.347
3021678,3.347
3023460,3.347
3025242,3.347
3027024,3.347
3028806,3.347
3002109,5.347
3003891,5.347
3005673,5.347
3007455,5.347
3009237,5.347
3011019,5.347
3012801,5.347
3014583,5.347
3016365,5.347
3018147,5.347
3019929,5.347
3021711,5.347
3023493,5.347
3025275,5.347
3027057,5.347
3028839,5.347
3002142,14.863
3003924,14.863
3005706,14.863
3007488,14.863
3009270,14.863
3011052,14.863
3012834,14.863
3014616,14.863
3016398,14.863
3018180,14.863
3019962,14.863
3021744,14.863
3023526,14.863
3025308,14.863
3027090,14.863
3028872,14.863
3002175,14.155
3003957,14.155
3005739,14.155
3007521,14.155
3009303,14.155
3011085,14.155
3012867,14.155
3014649,14.155
3016431,14.155
3018213,14.155
3019995,14.155
3021777,14.155
3023559,14.155
3025341,14.155
3027123,14.155
3028905,14.155
3002208,11.124
3003990,11.124
3005772,11.124
3007554,11.124
3009336,11.124
3011118,11.124
3012900,11.124
3014682,11.124
3016464,11.124
3018246,11.124
3020028,11.124
3021810,11.124
3023592,11.124
3025374,11.124
3027156,11.124
3028938,11.124
3002241,8.711
3004023,8.711
3005805,8.711
3007587,8.711
3009369,8.711
3011151,8.711
3012933,8.711
3014715,8.711
3016497,8.711
3018279,8.711
3020061,8.711
3021843,8.711
3023625,8.711
3025407,8.711
3027189,8.711
3028971,8.711
3002274,8.343
3004056,8.343
3005838,8.343
3007620,8.343
3009402,8.343
3011184,8.343
3012966,8.343
3014748,8.343
3016530,8.343
3018312,8.343
3020094,8.343
3021876,8.343
3023658,8.343
3025440,8.343
3027222,8.343
3029004,8.343
3002307,11.982
3004089,11.982
3005871,11.982
3007653,11.982
3009435,11.982
3011217,11.982
3012999,11.982
3014781,11.982
3016563,11.982
3018345,11.982
3020127,11.982
3021909,11.982
3023691,11.982
3025473,11.982
3027255,11.982
3029037,11.982
3002373,9.26
3004155,9.26
3005937,9.26
3007719,9.26
3009501,9.26
3011283,9.26
3013065,9.26
3014847,9.26
3016629,9.26
3018411,9.26
3020193,9.26
3021975,9.26
3023757,9.26
3025539,9.26
3027321,9.26
3029103,9.26
3002406,7.007
3004188,7.007
3005970,7.007
3007752,7.007
3009534,7.007
3011316,7.007
3013098,7.007
3014880,7.007
3016662,7.007
3018444,7.007
3020226,7.007
3022008,7.007
3023790,7.007
3025572,7.007
3027354,7.007
3029136,7.007
3002439,5.371
3004221,5.371
3006003,5.371
3007785,5.371
3009567,5.371
3011349,5.371
3013131,5.371
3014913,5.371
3016695,5.371
3018477,5.371
3020259,5.371
3022041,5.371
3023823,5.371
3025605,5.371
3027387,5.371
3029169,5.371
3002472,8.363
3004254,8.363
3006036,8.363
3007818,8.363
3009600,8.363
3011382,8.363
3013164,8.363
3014946,8.363
3016728,8.363
3018510,8.363
3020292,8.363
3022074,8.363
3023856,8.363
3025638,8.363
3027420,8.363
3029202,8.363
3002505,7.414
3004287,7.414
3006069,7.414
3007851,7.414
3009633,7.414
3011415,7.414
3013197,7.414
3014979,7.414
3016761,7.414
3018543,7.414
3020325,7.414
3022107,7.414
3023889,7.414
3025671,7.414
3027453,7.414
3029235,7.414
3000889,-0.0
3002671,-0.0
3004453,-0.0
3006235,-0.0
3008017,-0.0
3009799,-0.0
3011581,-0.0
3013363,-0.0
3015145,-0.0
3016927,-0.0
3018709,-0.0
3020491,-0.0
3022273,-0.0
3024055,-0.0
3025837,-0.0
3027619,-0.0
3001252,0.053
3003034,0.053
3004816,0.053
3006598,0.053
3008380,0.053
3010162,0.053
3011944,0.053
3013726,0.053
3015508,0.053
3017290,0.053
3019072,0.053
3020854,0.053
3022636,0.053
3024418,0.053
3026200,0.053
3027982,0.053
3001615,0.336
3003397,0.336
3005179,0.336
3006961,0.336
3008743,0.336
3010525,0.336
3012307,0.336
3014089,0.336
3015871,0.336
3017653,0.336
3019435,0.336
3021217,0.336
3022999,0.336
3024781,0.336
3026563,0.336
3028345,0.336
3001978,0.0
3003760,0.0
3005542,0.0
3007324,0.0
3009106,0.0
3010888,0.0
3012670,0.0
3014452,0.0
3016234,0.0
3018016,0.0
3019798,0.0
3021580,0.0
3023362,0.0
3025144,0.0
3026926,0.0
3028708,0.0
3002341,0.212
3004123,0.212
3005905,0.212
3007687,0.212
3009469,0.212
3011251,0.212
3013033,0.212
3014815,0.212
3016597,0.212
3018379,0.212
3020161,0.212
3021943,0.212
3023725,0.212
3025507,0.212
3027289,0.212
3029071,0.212
3002539,0.004
3004321,0.004
3006103,0.004
3007885,0.004
3009667,0.004
3011449,0.004
3013231,0.004
3015013,0.004
3016795,0.004
3018577,0.004
3020359,0.004
3022141,0.004
3023923,0.004
3025705,0.004
3027487,0.004
3029269,0.004
3002572,0.044
3004354,0.044
3006136,0.044
3007918,0.044
3009700,0.044
3011482,0.044
3013264,0.044
3015046,0.044
3016828,0.044
3018610,0.044
3020392,0.044
3022174,0.044
3023956,0.044
3025738,0.044
3027520,0.044
3029302,0.044
3002605,0.49
3004387,0.49
3006169,0.49
3007951,0.49
3009733,0.49
3011515,0.49
3013297,0.49
3015079,0.49
3016861,0.49
3018643,0.49
3020425,0.49
3022207,0.49
3023989,0.49
3025771,0.49
3027553,0.49
3029335,0.49
3002638,0.228
3004420,0.228
3006202,0.228
3007984,0.228
3009766,0.228
3011548,0.228
3013330,0.228
3015112,0.228
3016894,0.228
3018676,0.228
3020458,0.228
3022240,0.228
3024022,0.228
3025804,0.228
3027586,0.228
3029368,0.228
3000922,0.024
3002704,0.024
3004486,0.024
3006268,0.024
3008050,0.024
3009832,0.024
3011614,0.024
3013396,0.024
3015178,0.024
3016960,0.024
3018742,0.024
3020524,0.024
3022306,0.024
3024088,0.024
3025870,0.024
3027652,0.024
3000955,0.275
3002737,0.275
3004519,0.275
3006301,0.275
3008083,0.275
3009865,0.275
3011647,0.275
3013429,0.275
3015211,0.275
3016993,0.275
3018775,0.275
3020557,0.275
3022339,0.275
3024121,0.275
3025903,0.275
3027685,0.275
3000988,0.099
3002770,0.099
3004552,0.099
3006334,0.099
3008116,0.099
3009898,0.099
3011680,0.099
3013462,0.099
3015244,0.099
3017026,0.099
3018808,0.099
3020590,0.099
3022372,0.099
3024154,0.099
3025936,0.099
3027718,0.099
3001021,-0.0
3002803,-0.0
3004585,-0.0
3006367,-0.0
3008149,-0.0
3009931,-0.0
3011713,-0.0
3013495,-0.0
3015277,-0.0
3017059,-0.0
3018841,-0.0
3020623,-0.0
3022405,-0.0
3024187,-0.0
3025969,-0.0
3027751,-0.0
3001054,0.005
3002836,0.005
3004618,0.005
3006400,0.005
3008182,0.005
3009964,0.005
3011746,0.005
3013528,0.005
3015310,0.005
3017092,0.005
3018874,0.005
3020656,0.005
3022438,0.005
3024220,0.005
3026002,0.005
3027784,0.005
3001087,0.949
3002869,0.949
3004651,0.949
3006433,0.949
3008215,0.949
3009997,0.949
3011779,0.949
3013561,0.949
3015343,0.949
3017125,0.949
3018907,0.949
3020689,0.949
3022471,0.949
3024253,0.949
3026035,0.949
3027817,0.949
3001120,0.13
3002902,0.13
3004684,0.13
3006466,0.13
3008248,0.13
3010030,0.13
3011812,0.13
3013594,0.13
3015376,0.13
3017158,0.13
3018940,0.13
3020722,0.13
3022504,0.13
3024286,0.13
3026068,0.13
3027850,0.13
3001153,0.439
3002935,0.439
3004717,0.439
3006499,0.439
3008281,0.439
3010063,0.439
3011845,0.439
3013627,0.439
3015409,0.439
3017191,0.439
3018973,0.439
3020755,0.439
3022537,0.439
3024319,0.439
3026101,0.439
3027883,0.439
3001186,0.208
3002968,0.208
3004750,0.208
3006532,0.208
3008314,0.208
3010096,0.208
3011878,0.208
3013660,0.208
3015442,0.208
3017224,0.208
3019006,0.208
3020788,0.208
3022570,0.208
3024352,0.208
3026134,0.208
3027916,0.208
3001219,0.319
3003001,0.319
3004783,0.319
3006565,0.319
3008347,0.319
3010129,0.319
3011911,0.319
3013693,0.319
3015475,0.319
3017257,0.319
3019039,0.319
3020821,0.319
3022603,0.319
3024385,0.319
3026167,0.319
3027949,0.319
3001285,0.312
3003067,0.312
3004849,0.312
3006631,0.312
3008413,0.312
3010195,0.312
3011977,0.312
3013759,0.312
3015541,0.312
3017323,0.312
3019105,0.312
3020887,0.312
3022669,0.312
3024451,0.312
3026233,0.312
3028015,0.312
3001318,0.222
3003100,0.222
3004882,0.222
3006664,0.222
3008446,0.222
3010228,0.222
3012010,0.222
3013792,0.222
3015574,0.222
3017356,0.222
3019138,0.222
3020920,0.222
3022702,0.222
3024484,0.222
3026266,0.222
3028048,0.222
3001351,0.114
3003133,0.114
3004915,0.114
3006697,0.114
3008479,0.114
3010261,0.114
3012043,0.114
3013825,0.114
3015607,0.114
3017389,0.114
3019171,0.114
3020953,0.114
3022735,0.114
3024517,0.114
3026299,0.114
3028081,0.114
3001384,-0.0
3003166,-0.0
3004948,-0.0
3006730,-0.0
3008512,-0.0
3010294,-0.0
3012076,-0.0
3013858,-0.0
3015640,-0.0
3017422,-0.0
3019204,-0.0
3020986,-0.0
3022768,-0.0
3024550,-0.0
3026332,-0.0
3028114,-0.0
3001417,0.071
3003199,0.071
3004981,0.071
3006763,0.071
3008545,0.071
3010327,0.071
3012109,0.071
3013891,0.071
3015673,0.071
3017455,0.071
3019237,0.071
3021019,0.071
3022801,0.071
3024583,0.071
3026365,0.071
3028147,0.071
3001450,0.036
3003232,0.036
3005014,0.036
3006796,0.036
3008578,0.036
3010360,0.036
3012142,0.036
3013924,0.036
3015706,0.036
3017488,0.036
3019270,0.036
3021052,0.036
3022834,0.036
3024616,0.036
3026398,0.036
3028180,0.036
3001483,0.009
3003265,0.009
3005047,0.009
3006829,0.009
3008611,0.009
3010393,0.009
3012175,0.009
3013957,0.009
3015739,0.009
3017521,0.009
3019303,0.009
3021085,0.009
3022867,0.009
3024649,0.009
3026431,0.009
3028213,0.009
3001516,0.164
3003298,0.164
3005080,0.164
3006862,0.164
3008644,0.164
3010426,0.164
3012208,0.164
3013990,0.164
3015772,0.164
3017554,0.164
3019336,0.164
3021118,0.164
3022900,0.164
3024682,0.164
3026464,0.164
3028246,0.164
3001549,0.027
3003331,0.027
3005113,0.027
3006895,0.027
3008677,0.027
3010459,0.027
3012241,0.027
3014023,0.027
3015805,0.027
3017587,0.027
3019369,0.027
3021151,0.027
3022933,0.027
3024715,0.027
3026497,0.027
3028279,0.027
3001582,0.555
3003364,0.555
3005146,0.555
3006928,0.555
3008710,0.555
3010492,0.555
3012274,0.555
3014056,0.555
3015838,0.555
3017620,0.555
3019402,0.555
3021184,0.555
3022966,0.555
3024748,0.555
3026530,0.555
3028312,0.555
3001648,0.221
3003430,0.221
3005212,0.221
3006994,0.221
3008776,0.221
3010558,0.221
3012340,0.221
3014122,0.221
3015904,0.221
3017686,0.221
3019468,0.221
3021250,0.221
3023032,0.221
3024814,0.221
3026596,0.221
3028378,0.221
3001681,0.069
3003463,0.069
3005245,0.069
3007027,0.069
3008809,0.069
3010591,0.069
3012373,0.069
3014155,0.069
3015937,0.069
3017719,0.069
3019501,0.069
3021283,0.069
3023065,0.069
3024847,0.069
3026629,0.069
3028411,0.069
3001714,0.019
3003496,0.019
3005278,0.019
3007060,0.019
3008842,0.019
3010624,0.019
3012406,0.019
3014188,0.019
3015970,0.019
3017752,0.019
3019534,0.019
3021316,0.019
3023098,0.019
3024880,0.019
3026662,0.019
3028444,0.019
3001747,0.074
3003529,0.074
3005311,0.074
3007093,0.074
3008875,0.074
3010657,0.074
3012439,0.074
3014221,0.074
3016003,0.074
3017785,0.074
3019567,0.074
3021349,0.074
3023131,0.074
3024913,0.074
3026695,0.074
3028477,0.074
3001780,0.303
3003562,0.303
3005344,0.303
3007126,0.303
3008908,0.303
3010690,0.303
3012472,0.303
3014254,0.303
3016036,0.303
3017818,0.303
3019600,0.303
3021382,0.303
3023164,0.303
3024946,0.303
3026728,0.303
3028510,0.303
3001813,0.033
3003595,0.033
3005377,0.033
3007159,0.033
3008941,0.033
3010723,0.033
3012505,0.033
3014287,0.033
3016069,0.033
3017851,0.033
3019633,0.033
3021415,0.033
3023197,0.033
3024979,0.033
3026761,0.033
3028543,0.033
3001846,0.016
3003628,0.016
3005410,0.016
3007192,0.016
3008974,0.016
3010756,0.016
3012538,0.016
3014320,0.016
3016102,0.016
3017884,0.016
3019666,0.016
3021448,0.016
3023230,0.016
3025012,0.016
3026794,0.016
3028576,0.016
3001879,0.007
3003661,0.007
3005443,0.007
3007225,0.007
3009007,0.007
3010789,0.007
3012571,0.007
3014353,0.007
3016135,0.007
3017917,0.007
3019699,0.007
3021481,0.007
3023263,0.007
3025045,0.007
3026827,0.007
3028609,0.007
3001912,0.01
3003694,0.01
3005476,0.01
3007258,0.01
3009040,0.01
3010822,0.01
3012604,0.01
3014386,0.01
3016168,0.01
3017950,0.01
3019732,0.01
3021514,0.01
3023296,0.01
3025078,0.01
3026860,0.01
3028642,0.01
3001945,0.347
3003727,0.347
3005509,0.347
3007291,0.347
3009073,0.347
3010855,0.347
3012637,0.347
3014419,0.347
3016201,0.347
3017983,0.347
3019765,0.347
3021547,0.347
3023329,0.347
3025111,0.347
3026893,0.347
3028675,0.347
3002011,0.188
3003793,0.188
3005575,0.188
3007357,0.188
3009139,0.188
3010921,0.188
3012703,0.188
3014485,0.188
3016267,0.188
3018049,0.188
3019831,0.188
3021613,0.188
3023395,0.188
3025177,0.188
3026959,0.188
3028741,0.188
3002044,0.014
3003826,0.014
3005608,0.014
3007390,0.014
3009172,0.014
3010954,0.014
3012736,0.014
3014518,0.014
3016300,0.014
3018082,0.014
3019864,0.014
3021646,0.014
3023428,0.014
3025210,0.014
3026992,0.014
3028774,0.014
3002077,0.007
3003859,0.007
3005641,0.007
3007423,0.007
3009205,0.007
3010987,0.007
3012769,0.007
3014551,0.007
3016333,0.007
3018115,0.007
3019897,0.007
3021679,0.007
3023461,0.007
3025243,0.007
3027025,0.007
3028807,0.007
3002110,0.036
3003892,0.036
3005674,0.036
3007456,0.036
3009238,0.036
3011020,0.036
3012802,0.036
3014584,0.036
3016366,0.036
3018148,0.036
3019930,0.036
3021712,0.036
3023494,0.036
3025276,0.036
3027058,0.036
3028840,0.036
3002143,-0.0
3003925,-0.0
3005707,-0.0
3007489,-0.0
3009271,-0.0
3011053,-0.0
3012835,-0.0
3014617,-0.0
3016399,-0.0
3018181,-0.0
3019963,-0.0
3021745,-0.0
3023527,-0.0
3025309,-0.0
3027091,-0.0
3028873,-0.0
3002176,-0.0
3003958,-0.0
3005740,-0.0
3007522,-0.0
3009304,-0.0
3011086,-0.0
3012868,-0.0
3014650,-0.0
3016432,-0.0
3018214,-0.0
3019996,-0.0
3021778,-0.0
3023560,-0.0
3025342,-0.0
3027124,-0.0
3028906,-0.0
3002209,-0.0
3003991,-0.0
3005773,-0.0
3007555,-0.0
3009337,-0.0
3011119,-0.0
3012901,-0.0
3014683,-0.0
3016465,-0.0
3018247,-0.0
3020029,-0.0
3021811,-0.0
3023593,-0.0
3025375,-0.0
3027157,-0.0
3028939,-0.0
3002242,-0.0
3004024,-0.0
3005806,-0.0
3007588,-0.0
3009370,-0.0
3011152,-0.0
3012934,-0.0
3014716,-0.0
3016498,-0.0
3018280,-0.0
3020062,-0.0
3021844,-0.0
3023626,-0.0
3025408,-0.0
3027190,-0.0
3028972,-0.0
3002275,-0.0
3004057,-0.0
3005839,-0.0
3007621,-0.0
3009403,-0.0
3011185,-0.0
3012967,-0.0
3014749,-0.0
3016531,-0.0
3018313,-0.0
3020095,-0.0
3021877,-0.0
3023659,-0.0
3025441,-0.0
3027223,-0.0
3029005,-0.0
3002308,-0.0
3004090,-0.0
3005872,-0.0
3007654,-0.0
3009436,-0.0
3011218,-0.0
3013000,-0.0
3014782,-0.0
3016564,-0.0
3018346,-0.0
3020128,-0.0
3021910,-0.0
3023692,-0.0
3025474,-0.0
3027256,-0.0
3029038,-0.0
3002374,-0.0
3004156,-0.0
3005938,-0.0
3007720,-0.0
3009502,-0.0
3011284,-0.0
3013066,-0.0
3014848,-0.0
3016630,-0.0
3018412,-0.0
3020194,-0.0
3021976,-0.0
3023758,-0.0
3025540,-0.0
3027322,-0.0
3029104,-0.0
3002407,-0.0
3004189,-0.0
3005971,-0.0
3007753,-0.0
3009535,-0.0
3011317,-0.0
3013099,-0.0
3014881,-0.0
3016663,-0.0
3018445,-0.0
3020227,-0.0
3022009,-0.0
3023791,-0.0
3025573,-0.0
3027355,-0.0
3029137,-0.0
3002440,-0.0
3004222,-0.0
3006004,-0.0
3007786,-0.0
3009568,-0.0
3011350,-0.0
3013132,-0.0
3014914,-0.0
3016696,-0.0
3018478,-0.0
3020260,-0.0
3022042,-0.0
3023824,-0.0
3025606,-0.0
3027388,-0.0
3029170,-0.0
3002473,0.001
3004255,0.001
3006037,0.001
3007819,0.001
3009601,0.001
3011383,0.001
3013165,0.001
3014947,0.001
3016729,0.001
3018511,0.001
3020293,0.001
3022075,0.001
3023857,0.001
3025639,0.001
3027421,0.001
3029203,0.001
3002506,0.038
3004288,0.038
3006070,0.038
3007852,0.038
3009634,0.038
3011416,0.038
3013198,0.038
3014980,0.038
3016762,0.038
3018544,0.038
3020326,0.038
3022108,0.038
